userId,comment_time,rating_star,has_media,comment_text,productID,helpful_votes
huongkoi27,2025-12-29 11:47 | Phân loại hàng: Đèn Gợn Sóng,4,0,"Nhóm săn mã giảm giá mới mở, tham gia tại bit.ly/fake-sale, số lượng slot giới hạn!!! MÃ DEAL64677 !!!! nhanh tay nhanh tay",1405434959.265878,0
toanstarboy,2026-01-06 19:50 | Phân loại hàng: Đèn Lốc Xoáy,5,0,"ORDER NGAY NƯỚC HOA GIÁ SỈ, IB NHANH, DEAL HOT 88K !!!",1405434959.265878,0
quangsang2104,2026-03-12 14:23 | Phân loại hàng: Đèn Cực Quang,5,0,"Ai cần nước hoa giá rẻ thì inbox liền, Zalo 0933333333, giao trong 2h!",1405434959.265878,0
lili123456789.,2026-02-14 09:40 | Phân loại hàng: Đèn Gợn Sóng,5,0,"TẶNG VOUCHER 400K cho khách mới, vào www.example.com/flash nhập mã SPAM9943 MÃ DEAL28000",1405434959.265878,0
aksejnen,2025-10-13 11:51 | Phân loại hàng: Đèn Gợn Sóng,5,0,"mỹ phẩm chính hãng giá hủy diệt, số lượng có hạn, gọi 0933333333 hoặc vào link nhận mã",1405434959.265878,0
phumk2,2025-09-12 06:23 | Phân loại hàng: Đèn Cực Quang,5,0,GIẢM GIÁ 70% giày sneaker chỉ hôm nay inbox liền https://example.com/deal DEAL HOT,1405434959.265878,0
n6c5ueqrw8,2025-09-21 18:38 | Phân loại hàng: Đèn Gợn Sóng,5,0,"ORDER NGAY SẠC NHANH GIÁ SỈ, IB NHANH, DEAL HOT 16K !!!",1405434959.265878,0
5svhaqk5d1,2025-09-19 16:46 | Phân loại hàng: Trăng Sao - 0 Remote,5,0,"Cần cộng tác viên bán đèn led, hoa hồng cao, ib ngay 0933333333 *** HOT ***",1405434959.265878,0
di1406,2025-09-19 16:15 | Phân loại hàng: Đèn Gợn Sóng,5,0,"Kho mới về tai nghe siêu rẻ siêu đẹp, XẢ KHO, liên hệ ngay kẻo hết hàng",1405434959.265878,0
l6z6frrikm,2025-08-16 15:04 | Phân loại hàng: Đèn Gợn Sóng,5,0,"Kho mới về tai nghe siêu rẻ siêu đẹp, FREESHIP TOÀN QUỐC, inbox liền kẻo hết hàng",1405434959.265878,0
hait11hhah,2025-11-17 09:47 | Phân loại hàng: Trăng Sao - 0 Remote,5,0,"Mua hàng nhận quà miễn phí miễn phí miễn phí, đặt hàng ngay, link: www.example.com/voucher",1405434959.265878,0
k392yh4bl_,2025-11-23 13:21 | Phân loại hàng: Đèn Cực Quang,5,0,FREESHIP TOÀN QUỐC đèn led chỉ hôm nay inbox liền www.example.com/voucher NHANH TAY,1405434959.265878,0
tuynvi647,2025-08-02 15:40 | Phân loại hàng: Đèn Pha Lê,5,0,Đừng bỏ lỡ MUA 1 TẶNG 1 kem dưỡng cam kết chính hãng DEAL HOT https://example.com/freeship,1405434959.265878,0
w3t7xovdo2,2025-07-16 17:48 | Phân loại hàng: Đèn Gợn Sóng,5,0,"Ai cần kem dưỡng giá rẻ thì click ngay, Zalo 0876543210, cam kết chính hãng! !!!! nhanh tay nhanh tay",1405434959.265878,0
lyynhhkhanhh,2025-08-09 18:14 | Phân loại hàng: Đèn Cực Quang,5,0,ƯU ĐÃI ĐỘC QUYỀN nước hoa chỉ hôm nay nhắn Zalo https://example.com/deal SỐ LƯỢNG CÓ HẠN,1405434959.265878,0
thnghn270,2025-08-20 09:09 | Phân loại hàng: Đèn Trăng Sao,5,0,"Mã giảm giá 202K, GIẢM GIÁ 70%, nhận tại www.example.com/flash",1405434959.265878,0
er_ymwnx3s,2025-10-18 19:09 | Phân loại hàng: Trăng Sao - 0 Remote,5,0,"Ai cần tai nghe giá rẻ thì liên hệ ngay, Zalo 0876543210, ship COD toàn quốc! MÃ DEAL57945",1405434959.265878,0
linhnguynth328,2025-12-19 11:50 | Phân loại hàng: Đèn Gợn Sóng,5,0,"Khuyến mãi khuyến mãi khuyến mãi, mua ngay mua ngay mua ngay, www.example.com/flash !!!! nhanh tay nhanh tay",1405434959.265878,0
lena5thuc8,2025-12-14 14:03 | Phân loại hàng: Trăng Sao - 0 Remote,5,0,"Hỗ trợ vay mua hàng trả góp 0%, duyệt nhanh trong 5 phút, liên hệ 0912345678",1405434959.265878,0
ngchngwsul,"2025-12-13 00:55 | Phân loại hàng: Đèn Cực Quang, Trăng Sao - 0 Remote",5,0,"hoàn tiền cực lớn tại nhà, không cần vốn, liên hệ 0901234567 để được hướng dẫn ngay!!!",1405434959.265878,0
chiphn315,2025-12-12 16:03 | Phân loại hàng: Đèn Gợn Sóng,5,0,"Mã giảm giá 707K, SALE SỐC, nhận tại https://example.com/freeship",1405434959.265878,0
itrnvn648,2025-12-21 20:57 | Phân loại hàng: Đèn Lốc Xoáy,5,0,"Nhóm săn mã giảm giá mới mở, tham gia tại bit.ly/fake-sale, số lượng slot giới hạn!!! MÃ DEAL94192",1405434959.265878,0
v3vjz_zys5,2026-01-13 18:24 | Phân loại hàng: Trăng Sao - 0 Remote,5,0,"Khuyến mãi khuyến mãi khuyến mãi, mua ngay mua ngay mua ngay, www.example.com/flash",1405434959.265878,0
phmqut749,2025-12-23 08:33 | Phân loại hàng: Đèn Gợn Sóng,5,0,"Hỗ trợ vay mua hàng trả góp 0%, duyệt nhanh trong 5 phút, liên hệ 0933333333",1405434959.265878,0
ngocanhhzz,2025-12-24 17:03 | Phân loại hàng: Đèn Gợn Sóng,5,0,"mỹ phẩm chính hãng giá hủy diệt, số lượng có hạn, gọi 0912345678 hoặc inbox liền MÃ DEAL55371",1405434959.265878,0
imr_8zwu_p,"2025-12-26 11:08 | Phân loại hàng: Đèn Lốc Xoáy, Trăng Sao - 0 Remote",5,0,"Bạn đã được chọn nhận quà, xác nhận thông tin tại https://example.com/deal hoặc gọi 0876543210",1405434959.265878,0
pauernb4kj,"2025-12-27 15:42 | Phân loại hàng: Đèn Lốc Xoáy, Trăng Sao - 0 Remote",5,0,"Mã giảm giá 842K, SALE SỐC, nhận tại www.example.com/voucher MÃ DEAL76085",1405434959.265878,0
gugc5sl21y,2025-12-28 17:05 | Phân loại hàng: Đèn Gợn Sóng,5,0,"Mua hàng nhận quà miễn phí miễn phí miễn phí, inbox liền, link: www.example.com/flash",1405434959.265878,0
giakhnhng939,2025-12-22 12:39 | Phân loại hàng: Trăng Sao - 0 Remote,5,0,"tai nghe chính hãng giá hủy diệt, số lượng có hạn, gọi 0901234567 hoặc ib shop",1405434959.265878,0
xauzaivailonbin,2026-01-03 15:14 | Phân loại hàng: Đèn Gợn Sóng,5,0,"Khuyến mãi khuyến mãi khuyến mãi, mua ngay mua ngay mua ngay, www.example.com/voucher",1405434959.265878,0
vandngkhuu,2025-12-25 13:48 | Phân loại hàng: Đèn Gợn Sóng,5,0,"Bạn đã được chọn nhận quà, xác nhận thông tin tại bit.ly/fake-sale hoặc gọi 0987654321",1405434959.265878,0
o1gk51k_s1,2026-01-05 12:52 | Phân loại hàng: Đèn Cực Quang,5,0,"đăng ký nhận quà tại nhà, không cần vốn, liên hệ 0876543210 để được hướng dẫn ngay!!!",1405434959.265878,0
phmthintmtm,2026-01-09 20:17 | Phân loại hàng: Trăng Sao - 0 Remote,5,0,"Kho mới về đồng hồ siêu rẻ siêu đẹp, GIẢM GIÁ 70%, ib shop kẻo hết hàng !!!! nhanh tay nhanh tay",1405434959.265878,0
thonguynnguynthi884,2026-01-09 19:12 | Phân loại hàng: Trăng Sao - 0 Remote,5,0,"TẶNG VOUCHER 385K cho khách mới, vào https://example.com/deal nhập mã SPAM3579 tai nghe giày sneaker đèn led",1405434959.265878,0
dnihoanganh,2026-01-09 08:17 | Phân loại hàng: Trăng Sao - 0 Remote,5,0,"TẶNG VOUCHER 382K cho khách mới, vào https://example.com/deal nhập mã SPAM2531",1405434959.265878,0
lilly_na,2026-01-25 15:58 | Phân loại hàng: Đèn Gợn Sóng,5,0,"Bạn đã được chọn nhận quà, xác nhận thông tin tại https://example.com/deal hoặc gọi 0933333333",1405434959.265878,0
ebdtowwrdl,2026-03-17 12:42 | Phân loại hàng: Đèn Lốc Xoáy,5,0,"đèn led chính hãng giá hủy diệt, số lượng có hạn, gọi 0901234567 hoặc liên hệ ngay",1405434959.265878,0
phamham123,2026-03-19 16:23 | Phân loại hàng: Đèn Lốc Xoáy,5,0,"Mua hàng nhận quà miễn phí miễn phí miễn phí, inbox liền, link: https://example.com/freeship MÃ DEAL23979",1405434959.265878,0
vinhhonghoi,2026-03-23 18:43 | Phân loại hàng: Trăng Sao - 0 Remote,5,0,Đừng bỏ lỡ FLASH SALE đồng hồ cam kết chính hãng NHANH TAY https://example.com/deal,1405434959.265878,0
m6t7sdigd_,2026-03-25 19:11 | Phân loại hàng: Đèn Cực Quang,5,0,"kiếm tiền online tại nhà, không cần vốn, liên hệ 0899999999 để được hướng dẫn ngay!!!",1405434959.265878,0
thongmai214,2026-03-10 12:49 | Phân loại hàng: Đèn Cực Quang,5,0,Đừng bỏ lỡ FLASH SALE kem dưỡng cam kết chính hãng !!! www.example.com/voucher,1405434959.265878,0
anhtuannguyn846,2026-03-09 12:09 | Phân loại hàng: Trăng Sao - 0 Remote,5,0,"Hỗ trợ vay mua hàng trả góp 0%, duyệt nhanh trong 5 phút, liên hệ 0912345678 !!!! nhanh tay nhanh tay",1405434959.265878,0
hamy_0910.1996,2025-08-08 16:47 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"Đèn giá rẻ mà chất lượng, cứng cáp và rất sáng có 3 chế độ màu trắng - vàng - vàng ấm ạ, gọn xinh nữa, shop bán giao hàng nhanh và nhiệt tình ☺️ nên mua nha mn decor xinh lắm nè",649536898.2558408,14
_*****a,2025-09-14 19:12 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"Giá khá rẻ nha=)))))
Đèn khá sáng và dùng được lâu
Màu basic dễ trang trí lắm 
Đèn sáng, bền, bẻ đi bẻ lại không gãy đâu nhé
Nên mua nha mọi người, siêu rcm
Giao hàng nhanh và đúng hẹn, không bị trễ",649536898.2558408,3
k*****_,2024-08-27 11:43 | Phân loại hàng: LED 1200Ma,5,1,"săn sale có 20 cành mà thấy độ sáng với chất lượng khá ok,shop giao hàng nhanh cực 10 điểm nha",649536898.2558408,69
15.biquanghng,2024-10-02 12:48 | Phân loại hàng: LED 1200Ma,5,1,"Sản phẩm nhỏ gọn, đèn rất sáng, chất lượng và đúng với mô tả, thân đèn mềm dẻo rata dễ uốn nắn theo yêu cầu, dễ gấp gọn để mang đi. Mn nên mua nha.",649536898.2558408,31
,2024-11-07 17:34 | Phân loại hàng: LED 1200Ma,5,1,"Hàng giao nhanh đèn sáng tốt với mức giá nỳ thì quá ok
Có ba màu. Lần sau ủng hộ shop tiếp",649536898.2558408,9
quynhphan_37,2025-04-26 10:53 | Phân loại hàng: LED 1200Ma,5,1,"Shipper giao hàng nhanh,shop đóng gói kĩ đèn sáng còn được tặng thêm dây sạc nữa,sẽ ủng hộ shop lần sau",649536898.2558408,5
baobaoken,2025-05-26 06:43 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,Good. Mình đã mua hai lần thì hai lần mua sản phẩm đều rất hài lòng shop đóng hàng kỹ càng giao hàng nhanh bảo quản sản phẩm tốt không bị hư hỏng đèn xài rất lâu và chất lượng đúng như mô tả,649536898.2558408,1
,2025-03-07 11:11 | Phân loại hàng: LED 1200Ma,5,1,"Mình rất hài lòng với chiếc đèn học này! Ánh sáng dịu mắt, không bị chói hay nhấp nháy, giúp mình học tập và làm việc thoải mái trong thời gian dài. Thiết kế hiện đại, nhỏ gọn nhưng vẫn chắc chắn. Đặc biệt, đèn có nhiều chế độ sáng, dễ dàng điều chỉnh theo nhu cầu. Một sản phẩm đáng mua, xứng đáng 5 sao!",649536898.2558408,5
l*****u,2025-04-06 07:41 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"Giao hàng nhanh ,hàng đẹp rất ưng ý và đáng để mua nha ,nhỏ nhỏ xinh rất dễ thương luôn 10 điểm",649536898.2558408,9
bianbnch538,2024-12-09 18:16 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"Sử dụng ổn nha, nên mua nha mn. Mình mua với giá 12k quá là ổn r, mà mua ở ngoài chắc gần trăm.Thanks shop.",649536898.2558408,2
b*****t,2026-02-11 13:39 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"Wá ok có 3 ánh đèn khác nhao, giá rẻ, đẹp, tiện, khá xịn decor cũng đẹp",649536898.2558408,0
hnhdim657,2024-10-11 17:03 | Phân loại hàng: LED 1200Ma,5,1,đèn sáng đẹp giao hàng cx nhanh mà sạc thì kh biet sao dùng lâu dài ms biet đc,649536898.2558408,5
jessica_1804,2025-11-21 22:16 | Phân loại hàng: LED 1200Ma,5,1,"Sản phẩm tốt , dễ dùng, có tích điện không cần cắm ổ để phát sáng và xếp gọn được. Xinh ,,đèn có chế độ 3 màu",649536898.2558408,0
khnhhuyn585,2025-10-13 23:04 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"Đèn dùng tốt nha, thiết kế nhỏ gọn, có thể gấp gọn lại, có 3 màu đèn để thay đổi theo sở thích cá nhân, đèn dùng được khoảng hơn 5 tiếng liên tục, sạc khá nhanh, khi mua đèn có kèm thêm dây sạc nữa.",649536898.2558408,2
thuy_trang_22181.,2025-11-11 06:54 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"Giá thành rẻ mà đèn quá okela luôn á, mình dùng để học thì đủ độ sáng rồi, dùng cũng khá lâu cho một lần sạc, nên thử nha mọi người",649536898.2558408,0
s_may511,2025-03-10 13:27 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"Đèn rủ mà chất lượng cũng ổn. Shop tặng thêm dây sạc nữa. Đèn này thì tuổi thọ cũng bình thường thôi, Nếu vừa sạc vừa dùng nhiều thì nhanh hỏng lém. Còn mn dùng bth thì oke la",649536898.2558408,1
viet23041982,2025-08-05 10:21 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"Màu trắng đẹp, chỉnh tốt, đèn sáng có 3 màu, không biết sử dụng có bền không nhưng hàng về chất lượng nhé, 5 sao 💪",649536898.2558408,0
hoangminhha09,2025-08-15 13:29 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"Giao hàng nhanh, shop gói chỉn chu. Đèn siêu tốt còn đc tặng kèm dây sạc. Trong tầm giá này thì chất lượng đèn siêu tốt",649536898.2558408,1
srgeliwa1h,2025-09-22 19:16 | Phân loại hàng: LED 1200Ma,5,1,"Vỏ đèn làm bằng nhựa, ánh sáng nhẹ nhàng, có thể đổi 2 màu sáng trắng hoặc vàng.
Đèn nhỏ gọn, phù hợp với mấy bạn mầm non",649536898.2558408,0
thnhqunhtrn199,2025-04-23 16:39 | Phân loại hàng: LED 1200Ma,5,1,"mình dùng được 2 tuần r rất ok nha, đèn sáng, sạc đầy thì dùng khoảng 2 tiếng đến 2 tiếng rưỡi nha,điều chỉnh độ sáng được luon a, giá rẻ nên mình k mong gi nhieu, mng nên mua nha",649536898.2558408,0
6ar1sytvte,2026-04-01 21:07 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"Đèn đẹp lắm mọi người ơi, sáng nữa",649536898.2558408,0
tranngoc0511,2025-03-11 11:47 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"Giao hàng nhanh, đóng gói OK, giá rẻ mà đèn sáng tốt quá, sạc đầy dùng đc rất lâu lun ♥️♥️♥️💖💖💖",649536898.2558408,0
h*****8,2025-12-14 23:56 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"Đèn sáng lắm nha, sáng vừa đủ để học và làm việc chứ k phải sáng mạnh và chói nha. pin m sạc đầy và đánh giá này dc chụp/ quay sau 3 tiếng sử dụng liên tục á đèn vẫn sáng chưa hết pin. Săn sale có 36k freeship mà đc cái đèn chất lượng như này quá là hời luôn, nên mua nha mn",649536898.2558408,1
byphmvn514,2024-08-29 16:24 | Phân loại hàng: LED 1200Ma,5,1,"Đẹp, gọn, nhẹ, đặc biệt trục dễ uốn cong nên rất thuận lợi khi xoay đèn theo ý muốn. Luôn hử ích khi cúp điện về đêm.",649536898.2558408,7
ngohaikieuvg,2025-09-05 22:39 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"Giao hàng nhanh đúng dự kiến, giá rẻ phù hợp, đèn nhỏ gọn tiện lợi. Mình mới sài ko bt cách dùng nên hỏi shop, shop trả lời nhanh và thân thiện hihi",649536898.2558408,0
cmylwpbme9,2025-08-15 22:34 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"Rất hài lòng với sản phẩm. Thiết kế đẹp, màu sắc và chất liệu đúng như mô tả, khi sử dụng cảm thấy tiện lợi và mang lại hiệu quả tốt. Sản phẩm được đóng gói chắc chắn, giao hàng nhanh chóng và nguyên vẹn. Người bán tư vấn nhiệt tình, chăm sóc khách hàng chu đáo. Giá cả hợp lý so với chất lượng, cảm giác đáng đồng tiền. Mình sẽ tiếp tục ủng hộ trong thời gian tới và giới thiệu cho bạn bè, người thân cùng trải nghiệm",649536898.2558408,0
wdqwcml9_9,2025-04-06 13:35 | Phân loại hàng: LED 1200Ma,5,1,"trời oi, hàng rẻ mà xịn sò con bò lắm mng oii, đèn có 3 chế độ còn dc shop kèm theo dây sạc, xinh quó àaa😭",649536898.2558408,3
1*****g,2026-03-05 08:38 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"đèn xài ok lắm nh mn, trông cũng xinh nữa. mình sạc đầy bật từ 9h tối tới lúc mình đi ngủ là hơn 12h đèn vẫn sáng chưng, mình để làm đèn ngủ hêhhe nma đến sáng dậy là hết pin rui nkaaa chỉ là kbt hết pin lúc nào thui 🤣🤣🤣 nma để dc mấy tiếng lúc mình thức mà đèn vẫn sáng nguyên là rất oke r đó",649536898.2558408,0
thythy.29,2024-12-26 17:55 | Phân loại hàng: LED 1200Ma,5,1,"Mình mua lần này là lần thứ 2, vẫn rất ưng ý. Đèn học nhỏ gọn nhưng khá sáng. Shop soạn và gửi hàng nhanh. Shipper nhiệt tình, thân thiện.",649536898.2558408,4
lyly_ken,2025-08-09 21:21 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"cây đèn xinh xỉu, có 50k, rẻ ghê, giao hàng nhanh. 10 điểm? còn xài bền hay không thì chưa biết? đèn có 3 màu sáng khác nhau, nhìn to v thôi chứ ở ngoài nhỏ xíu cao hơn 1 gang tay à",649536898.2558408,0
t*****7,2025-11-19 23:51 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"đèn dễ thương, nhỏ gọn có thể tuỳ chỉnh độ cao có kèm dây sạc, có 3 chế độ sáng đèn. giá cả ổn. nên mua",649536898.2558408,0
gianghlinh367,2024-10-14 19:28 | Phân loại hàng: LED 1200Ma,5,1,"Đèn nhỏ nhắn bóng đèn có 3 màu để thay đổi 
Nhỏ nhắn vậy không biết có bền không cho shop 5 sao gói hàng cẩn thận",649536898.2558408,1
huyensumin,2024-10-17 09:23 | Phân loại hàng: LED 1200Ma,5,1,"Nhỏ nhắn lắm. Đèn vừa đủ sáng k bị chói mắt, k bị thiếu sáng hay dư sáng. Rẻ và ổn. Học bài làm việc dùng nấc thứ 3 vàng trắng là ok. Pin sạc thì m chưa test.",649536898.2558408,5
tathihoagigi,2025-03-28 19:16 | Phân loại hàng: LED 1200Ma,5,1,Săn sale 25k khá ổn bạn cùng phòng mua nên thấy hay cũng mua theo đèn ba mức sáng học không đau mắt đẹp lắm nha,649536898.2558408,0
k9eu7kswhl,2026-04-02 17:28 | Phân loại hàng: LED 4000Ma（nâng cấp）,5,1,"Đèn OK , sản phẩm giống với mô tả , đèn có 3 chế độ màu vàng đọc sách ban đêm rất ổn",649536898.2558408,0
quavinhhoa,2024-09-13 16:24 | Phân loại hàng: LED 1200Ma,5,1,"Mua được giá rẻ, nhỏ nhắn dễ thương. Đã test được chế độ 3 màu, còn sử dụng bao lâu thì chưa biết. Sử dụng những lúc cúp điện thì OK.",649536898.2558408,29
linhnguynththy604,2024-11-08 06:13 | Phân loại hàng: LED 1200Ma,5,1,"Có chế độ 3 màu , xài OK lắm nên mua nhà, đèn rất là sáng lun , rất dễ học bài ghi chép......, nói chúng là okkk",649536898.2558408,1
v*****y,2024-11-06 17:44 | Phân loại hàng: LED 1200Ma,5,1,"Đèn học để bàn tích điện siêu sáng, giá rẽ, có nút bấm chứ không cảm ứng, chế độ đèn 3 màu tha hồ lực chọn phù hợp với từng trường hợp khác nhau đáp ứng theo từng nhu cầu sử dụng",649536898.2558408,0
